rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
99,Solidity,abdk-libraries-solidity,329,106,Solidity,https://github.com/abdk-consulting/abdk-libraries-solidity,abdk-consulting,0,2023-02-16T19:18:25Z,Open-Source Libraries for Solidity by ABDK Consulting
100,Solidity,CryptoVulhub,326,71,Solidity,https://github.com/Rivaill/CryptoVulhub,Rivaill,1,2022-04-23T01:35:12Z,Analyze and reproduce attack events or vulnerabilities in the blockchain world.
1,Vyper,yearn-fees,27,1,Vyper,https://github.com/banteg/yearn-fees,banteg,0,2022-07-25T03:25:46Z,a quest for accurate fee accounting
2,Vyper,curve-veBoost,26,13,Vyper,https://github.com/curvefi/curve-veBoost,curvefi,0,2022-07-18T23:02:31Z,Curve veCRV Boost Delegation
3,Vyper,vyper-contracts,26,3,Vyper,https://github.com/tserg/vyper-contracts,tserg,0,2023-02-12T08:38:12Z,Collection of Vyper contracts
4,Vyper,tricrypto-ng,23,6,Vyper,https://github.com/curvefi/tricrypto-ng,curvefi,0,2023-03-31T10:55:38Z,"Automatic Market Maker (AMM) for three unpegged assets, written in Vyper."
5,Vyper,perp-collateral-liquidator,20,10,Vyper,https://github.com/perpetual-protocol/perp-collateral-liquidator,perpetual-protocol,0,2023-03-23T06:29:45Z,
6,Vyper,metaregistry,17,4,Vyper,https://github.com/curvefi/metaregistry,curvefi,0,2022-12-21T17:51:42Z,One Registry to Rule Them All
7,Vyper,vyper-greatest-hits,16,2,Vyper,https://github.com/pynchmeister/vyper-greatest-hits,pynchmeister,0,2023-03-30T10:31:12Z,A collection of Vyper code across various topics and concepts
8,Vyper,uni_snake,15,3,Vyper,https://github.com/pandadefi/uni_snake,pandadefi,0,2022-11-02T10:09:33Z,
9,Vyper,vyper-reference-contracts,14,1,Vyper,https://github.com/charles-cooper/vyper-reference-contracts,charles-cooper,0,2022-07-27T15:10:21Z,reference vyper contracts
10,Vyper,layerzero-vyper-examples,14,0,Vyper,https://github.com/z80dev/layerzero-vyper-examples,z80dev,0,2023-02-26T21:04:09Z,Vyper examples of LZ-enabled Omnichain contracts
11,Vyper,crvfunder,13,3,Vyper,https://github.com/vefunder/crvfunder,vefunder,0,2022-03-28T22:05:23Z,A Curve DAO-controlled fundraising smart contract system that directs inflation to funding-seekers.
12,Vyper,ERC20,12,7,Vyper,https://github.com/ApeAcademy/ERC20,ApeAcademy,2,2023-02-22T19:38:48Z,Fresh and Ape-y Token Template
13,Vyper,ERC721,12,6,Vyper,https://github.com/ApeAcademy/ERC721,ApeAcademy,3,2023-03-14T16:51:54Z,Fresh and Ape-y NFT Template
14,Vyper,Vyper-Multisig,9,0,Vyper,https://github.com/crypdoughdoteth/Vyper-Multisig,crypdoughdoteth,0,2023-01-10T02:41:57Z,"Multisig using Vyper, WIP "
15,Vyper,Layer2DAO,9,1,Vyper,https://github.com/Layer2DAO/Layer2DAO,Layer2DAO,0,2022-11-18T20:53:06Z,
16,Vyper,vyper-flashloan,8,1,Vyper,https://github.com/bsh98/vyper-flashloan,bsh98,0,2022-05-02T20:43:47Z,vyper implementation of an aave flash loan receiver
17,Vyper,hodlem,7,0,Vyper,https://github.com/xrchz/hodlem,xrchz,0,2023-04-02T01:00:28Z,Decentralised Texas Hold'em Poker for Ethereum
18,Vyper,erc20-language-tests,6,0,Vyper,https://github.com/de33/erc20-language-tests,de33,0,2022-04-18T12:13:23Z,compares ERC20 contracts in Vyper and Solidity
19,Vyper,2048-in-Vyxal,6,1,Vyper,https://github.com/Lyxal/2048-in-Vyxal,Lyxal,1,2022-06-10T01:44:48Z,The classic 2048 game in Vyxal (text-only)
20,Vyper,uniswap-v2-vyper,5,0,Vyper,https://github.com/deltartificial/uniswap-v2-vyper,deltartificial,0,2022-09-10T10:49:40Z,🐍 Uniswap V2 Interfaces implemented in Vyper
21,Vyper,vyper-with-inheritence,5,1,Vyper,https://github.com/0xClandestine/vyper-with-inheritence,0xClandestine,0,2022-09-14T01:53:08Z,
22,Vyper,smart-contracts,5,1,Vyper,https://github.com/VyperTraining/smart-contracts,VyperTraining,0,2022-07-15T18:46:30Z,
23,Vyper,LearnMoreVyper,4,0,Vyper,https://github.com/0x0077/LearnMoreVyper,0x0077,0,2023-02-19T15:03:06Z,Blockchain by Vyper
24,Vyper,crvtricrypto-arbitrage-polygon,3,1,Vyper,https://github.com/bout3fiddy/crvtricrypto-arbitrage-polygon,bout3fiddy,0,2022-07-29T11:05:14Z,A very basic example of arbitrage bots for Curve pools.
25,Vyper,FrogNationDAO_contract,3,0,Vyper,https://github.com/DevSCNinja/FrogNationDAO_contract,DevSCNinja,0,2022-03-04T15:31:20Z,
26,Vyper,simple-swap-vyper,3,1,Vyper,https://github.com/deltartificial/simple-swap-vyper,deltartificial,0,2022-10-04T15:45:14Z,Vyper Simple Swap - This contract is used to execute swaps between two tokens on Uniswap V2 Router.
27,Vyper,vyper-ERC721A,3,0,Vyper,https://github.com/M4cs/vyper-ERC721A,M4cs,0,2022-08-06T05:19:54Z,ERC721A Implementation Written in Vyperlang - WIP
28,Vyper,goerli-playground,3,1,Vyper,https://github.com/Gearbox-protocol/goerli-playground,Gearbox-protocol,0,2022-10-04T08:53:33Z,
29,Vyper,vyper-nft-example,3,1,Vyper,https://github.com/vykintasmak/vyper-nft-example,vykintasmak,0,2022-02-23T13:41:22Z,
30,Vyper,eu-action-1,2,0,Vyper,https://github.com/pacdao/eu-action-1,pacdao,0,2022-05-10T11:22:25Z,
31,Vyper,EggNFT,2,0,Vyper,https://github.com/palomachain/EggNFT,palomachain,0,2022-10-12T17:19:49Z,
32,Vyper,learn-vyper-basics,2,1,Vyper,https://github.com/soos3d/learn-vyper-basics,soos3d,0,2022-09-02T20:22:34Z,Here you will find .vy files containing notes and explanations about the basics of the Vyper smart contracts language. These are meant to help you get used to the syntax. 
33,Vyper,Vyper-ERC721,2,0,Vyper,https://github.com/c1im4cu5/Vyper-ERC721,c1im4cu5,0,2022-07-20T04:19:08Z,Training for Vyper Smart Contract Language
34,Vyper,Wolvercoin,2,4,Vyper,https://github.com/HarvardWestlake/Wolvercoin,HarvardWestlake,4,2023-04-02T03:51:11Z,Wolvercoin code creation
35,Vyper,vyper_smartContracts,2,0,Vyper,https://github.com/jaglinux/vyper_smartContracts,jaglinux,0,2023-01-12T09:00:50Z,Collection of Vyper smart contracts
36,Vyper,layer2dao-contracts,1,0,Vyper,https://github.com/TheLayer2DAO/layer2dao-contracts,TheLayer2DAO,0,2022-11-20T21:13:03Z,Layer2DAO Contracts
37,Vyper,polygon-staking,1,1,Vyper,https://github.com/ArrakisFinance/polygon-staking,ArrakisFinance,0,2023-01-23T13:47:09Z,
38,Vyper,eXRP-Contracts,1,0,Vyper,https://github.com/ObiajuluM/eXRP-Contracts,ObiajuluM,0,2022-10-21T09:11:56Z,Contracts to emulate XRPL objects on EVM chains
39,Vyper,WethTest,1,0,Vyper,https://github.com/rockorama/WethTest,rockorama,0,2022-11-22T01:20:08Z,
40,Vyper,vyper,1,0,Vyper,https://github.com/MaicFdz/vyper,MaicFdz,0,2022-08-31T18:11:35Z,
41,Vyper,CPAMM-Vy,1,0,Vyper,https://github.com/mrWojackETH/CPAMM-Vy,mrWojackETH,0,2022-09-18T18:22:12Z,CPAMM coded using Vyper 
42,Vyper,fair-funding,1,0,Vyper,https://github.com/Unstoppable-DeFi/fair-funding,Unstoppable-DeFi,0,2023-03-16T07:35:19Z,
43,Vyper,vybes,1,0,Vyper,https://github.com/0xMaka/vybes,0xMaka,0,2023-01-01T22:51:25Z,"For fun and study, with some vy (and maybe a lil py)."
44,Vyper,Hackxyk-Stablecoin-Challenges,1,0,Vyper,https://github.com/0xJCN/Hackxyk-Stablecoin-Challenges,0xJCN,0,2023-01-31T13:16:46Z,"Hackxyk Stablecoin Challenges implementation with Ape, exploits with Vyper"
45,Vyper,zap-eth,1,0,Vyper,https://github.com/pandadefi/zap-eth,pandadefi,0,2022-06-23T14:38:58Z,
46,Vyper,mind,1,0,Vyper,https://github.com/nanefi/mind,nanefi,0,2022-04-23T09:02:30Z,Smart contracts for Nane
47,Vyper,Staking-Vyper,1,0,Vyper,https://github.com/mrWojackETH/Staking-Vyper,mrWojackETH,0,2022-09-28T08:30:59Z,Staking rewards vyper app based on Syntetix code.
48,Vyper,cs839-blockchain,1,0,Vyper,https://github.com/myanagis/cs839-blockchain,myanagis,0,2023-03-01T03:48:25Z,
49,Vyper,NFT-Auction-Vyper,1,0,Vyper,https://github.com/adamtaitano/NFT-Auction-Vyper,adamtaitano,0,2022-09-02T18:17:23Z,NFT + Auction contracts in vyper
50,Vyper,bounce,1,0,Vyper,https://github.com/kennybetz/bounce,kennybetz,0,2022-08-11T13:25:55Z,Reversible transactions - ONE + ETH
51,Vyper,mimo-dao-contracts,1,0,Vyper,https://github.com/mimoprotocol/mimo-dao-contracts,mimoprotocol,0,2022-05-06T02:46:24Z,
52,Vyper,magic-stablecoin,1,0,Vyper,https://github.com/0xMannny/magic-stablecoin,0xMannny,0,2023-02-22T19:09:07Z,It's magic!
53,Vyper,2023-02-fair-funding,1,0,Vyper,https://github.com/sherlock-audit/2023-02-fair-funding,sherlock-audit,0,2023-03-03T20:42:22Z,
1,Rust,deno,88757,4811,Rust,https://github.com/denoland/deno,denoland,1228,2023-04-02T22:19:58Z,A modern runtime for JavaScript and TypeScript.
2,Rust,rust,79739,10590,Rust,https://github.com/rust-lang/rust,rust-lang,8857,2023-04-02T21:58:52Z,Empowering everyone to build reliable and efficient software.
3,Rust,tauri,61669,1633,Rust,https://github.com/tauri-apps/tauri,tauri-apps,393,2023-04-02T21:25:48Z,"Build smaller, faster, and more secure desktop applications with a web frontend."
4,Rust,alacritty,45821,2733,Rust,https://github.com/alacritty/alacritty,alacritty,305,2023-03-28T04:42:33Z,"A cross-platform, OpenGL terminal emulator."
5,Rust,bat,40487,1059,Rust,https://github.com/sharkdp/bat,sharkdp,176,2023-04-01T02:58:15Z,A cat(1) clone with wings.
6,Rust,rustdesk,40072,3787,Rust,https://github.com/rustdesk/rustdesk,rustdesk,115,2023-04-02T16:47:38Z,Virtual / remote desktop infrastructure for everyone! Open source TeamViewer / Citrix alternative.
7,Rust,ripgrep,36932,1652,Rust,https://github.com/BurntSushi/ripgrep,BurntSushi,142,2023-04-02T20:42:37Z,ripgrep recursively searches directories for a regex pattern while respecting your gitignore
8,Rust,rustlings,36553,6255,Rust,https://github.com/rust-lang/rustlings,rust-lang,92,2023-04-02T10:46:50Z,:crab: Small exercises to get you used to reading and writing Rust code!
9,Rust,meilisearch,35265,1267,Rust,https://github.com/meilisearch/meilisearch,meilisearch,116,2023-04-01T17:58:47Z,"A lightning-fast search engine that fits effortlessly into your apps, websites, and workflow."
10,Rust,awesome-rust,33606,2134,Rust,https://github.com/rust-unofficial/awesome-rust,rust-unofficial,11,2023-03-31T14:33:34Z,A curated list of Rust code and resources.
11,Rust,starship,33486,1435,Rust,https://github.com/starship/starship,starship,418,2023-04-02T21:26:08Z,"☄🌌️  The minimal, blazing-fast, and infinitely customizable prompt for any shell!"
12,Rust,ChatGPT,28920,2939,Rust,https://github.com/lencx/ChatGPT,lencx,286,2023-04-02T04:55:01Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
13,Rust,yew,26969,1292,Rust,https://github.com/yewstack/yew,yewstack,98,2023-04-02T19:53:33Z,Rust / Wasm framework for building client web apps
14,Rust,fd,26945,686,Rust,https://github.com/sharkdp/fd,sharkdp,68,2023-04-01T20:32:17Z,"A simple, fast and user-friendly alternative to 'find'"
15,Rust,swc,26814,947,Rust,https://github.com/swc-project/swc,swc-project,319,2023-04-02T22:16:26Z,Rust-based platform for the Web
16,Rust,lapce,24891,735,Rust,https://github.com/lapce/lapce,lapce,553,2023-04-02T01:17:51Z,Lightning-fast and Powerful Code Editor written in Rust
17,Rust,vaultwarden,24085,1226,Rust,https://github.com/dani-garcia/vaultwarden,dani-garcia,6,2023-04-02T21:36:46Z,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs"
18,Rust,nushell,24067,1188,Rust,https://github.com/nushell/nushell,nushell,736,2023-04-02T20:23:19Z,A new type of shell
19,Rust,tools,23046,660,Rust,https://github.com/rome/tools,rome,123,2023-04-02T14:10:02Z,"Unified developer tools for JavaScript, TypeScript, and the web"
20,Rust,bevy,22990,2313,Rust,https://github.com/bevyengine/bevy,bevyengine,996,2023-04-02T21:09:55Z,A refreshingly simple data-driven game engine built in Rust
21,Rust,exa,21268,625,Rust,https://github.com/ogham/exa,ogham,252,2023-03-30T14:59:41Z,A modern replacement for ‘ls’.
22,Rust,firecracker,21196,1514,Rust,https://github.com/firecracker-microvm/firecracker,firecracker-microvm,123,2023-04-02T16:20:22Z,Secure and fast microVMs for serverless computing.
23,Rust,turbo,20526,1355,Rust,https://github.com/vercel/turbo,vercel,325,2023-04-02T19:30:47Z,"Incremental bundler and build system optimized for JavaScript and TypeScript, written in Rust – including Turbopack and Turborepo."
24,Rust,helix,20519,1425,Rust,https://github.com/helix-editor/helix,helix-editor,797,2023-04-02T20:08:06Z,A post-modern modal text editor.
25,Rust,Rocket,20290,1407,Rust,https://github.com/SergioBenitez/Rocket,SergioBenitez,62,2023-04-01T22:04:38Z,A web framework for Rust.
26,Rust,tokio,19984,1867,Rust,https://github.com/tokio-rs/tokio,tokio-rs,227,2023-04-02T07:31:29Z,"A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ..."
27,Rust,xi-editor,19727,713,Rust,https://github.com/xi-editor/xi-editor,xi-editor,131,2023-02-01T16:30:16Z,A modern editor with a backend written in Rust.
28,Rust,surrealdb,19269,473,Rust,https://github.com/surrealdb/surrealdb,surrealdb,149,2023-04-02T19:18:36Z,"A scalable, distributed, collaborative, document-graph database, for the realtime web"
29,Rust,iced,18548,804,Rust,https://github.com/iced-rs/iced,iced-rs,162,2023-04-01T20:38:07Z,"A cross-platform GUI library for Rust, inspired by Elm"
30,Rust,sonic,18004,525,Rust,https://github.com/valeriansaliou/sonic,valeriansaliou,59,2023-03-10T20:37:20Z,"🦔 Fast, lightweight & schema-less search backend. An alternative to Elasticsearch that runs on a few MBs of RAM."
31,Rust,relay,17680,1801,Rust,https://github.com/facebook/relay,facebook,422,2023-04-01T00:15:47Z,Relay is a JavaScript framework for building data-driven React applications.
32,Rust,v86,17503,1240,Rust,https://github.com/copy/v86,copy,95,2023-03-14T19:13:17Z,"x86 virtualization in your browser, recompiling x86 to wasm on the fly"
33,Rust,actix-web,17117,1485,Rust,https://github.com/actix/actix-web,actix,122,2023-04-02T04:58:46Z,"Actix Web is a powerful, pragmatic, and extremely fast web framework for Rust."
34,Rust,spacedrive,16993,458,Rust,https://github.com/spacedriveapp/spacedrive,spacedriveapp,26,2023-04-02T21:06:06Z,"Spacedrive is an open source cross-platform file explorer, powered by a virtual distributed filesystem written in Rust."
35,Rust,delta,16951,290,Rust,https://github.com/dandavison/delta,dandavison,159,2023-04-01T02:01:54Z,"A syntax-highlighting pager for git, diff, and grep output"
36,Rust,diem,16697,2600,Rust,https://github.com/diem/diem,diem,352,2023-03-31T05:56:59Z,Diem’s mission is to build a trusted and innovative financial network that empowers people and businesses around the world.
37,Rust,polars,15919,815,Rust,https://github.com/pola-rs/polars,pola-rs,586,2023-04-02T22:19:14Z,"Fast multi-threaded, hybrid-out-of-core DataFrame library in Rust | Python | Node.js"
38,Rust,hyperfine,15378,269,Rust,https://github.com/sharkdp/hyperfine,sharkdp,36,2023-04-01T18:37:24Z,A command-line benchmarking tool
39,Rust,Rust,15085,1496,Rust,https://github.com/TheAlgorithms/Rust,TheAlgorithms,5,2023-03-29T08:19:49Z, All Algorithms implemented in Rust 
40,Rust,rust-course,14898,1284,Rust,https://github.com/sunface/rust-course,sunface,35,2023-03-30T13:04:53Z,"“连续六年成为全世界最受喜爱的语言，无 GC 也无需手动内存管理、极高的性能和安全性、过程/OO/函数式编程、优秀的包管理、JS 未来基石"" — 工作之余的第二语言来试试 Rust 吧。<<Rust语言圣经>>拥有全面且深入的讲解、生动贴切的示例、德芙般丝滑的内容，甚至还有JS程序员关注的 WASM 和 Deno 等专题。这可能是目前最用心的 Rust 中文学习教程 / Book "
41,Rust,cube,14841,1525,Rust,https://github.com/cube-js/cube,cube-js,443,2023-04-02T21:11:57Z,📊  Cube — The Semantic Layer for Building Data Applications
42,Rust,wasmer,14830,634,Rust,https://github.com/wasmerio/wasmer,wasmerio,219,2023-04-02T21:03:41Z,🚀 The leading WebAssembly Runtime supporting WASI and Emscripten
43,Rust,RustPython,14683,977,Rust,https://github.com/RustPython/RustPython,RustPython,239,2023-04-02T18:55:19Z,A Python Interpreter written in Rust
44,Rust,spotify-tui,14609,456,Rust,https://github.com/Rigellute/spotify-tui,Rigellute,229,2023-03-25T02:34:03Z,Spotify for the terminal written in Rust 🚀
45,Rust,difftastic,14525,230,Rust,https://github.com/Wilfred/difftastic,Wilfred,106,2023-04-01T23:24:39Z,a structural diff that understands syntax 🟥🟩
46,Rust,coreutils,14330,1010,Rust,https://github.com/uutils/coreutils,uutils,205,2023-04-02T19:02:27Z,Cross-platform Rust rewrite of the GNU coreutils
47,Rust,egui,14303,1019,Rust,https://github.com/emilk/egui,emilk,382,2023-04-02T13:02:19Z,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native
48,Rust,typst,13611,233,Rust,https://github.com/typst/typst,typst,190,2023-04-02T21:01:00Z,A new markup-based typesetting system that is powerful and easy to learn.
49,Rust,anki,13592,1694,Rust,https://github.com/ankitects/anki,ankitects,114,2023-03-31T05:05:29Z,Anki for desktop computers
50,Rust,vector,13106,1044,Rust,https://github.com/vectordotdev/vector,vectordotdev,1494,2023-04-02T06:18:05Z,A high-performance observability data pipeline.
51,Rust,Pake,13062,1069,Rust,https://github.com/tw93/Pake,tw93,3,2023-03-27T14:36:45Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App
52,Rust,mdBook,12978,1328,Rust,https://github.com/rust-lang/mdBook,rust-lang,367,2023-04-02T21:52:32Z,Create book from markdown files. Like Gitbook but implemented in Rust
53,Rust,tikv,12876,1935,Rust,https://github.com/tikv/tikv,tikv,1008,2023-03-31T18:59:31Z,"Distributed transactional key-value database, originally created to complement TiDB"
54,Rust,gitui,12698,397,Rust,https://github.com/extrawurst/gitui,extrawurst,112,2023-03-31T02:58:22Z,Blazing 💥 fast terminal-ui for git written in rust 🦀
55,Rust,navi,12668,458,Rust,https://github.com/denisidoro/navi,denisidoro,51,2023-03-12T10:52:45Z,An interactive cheatsheet tool for the command-line
56,Rust,ruffle,12131,622,Rust,https://github.com/ruffle-rs/ruffle,ruffle-rs,2482,2023-04-02T22:05:36Z,A Flash Player emulator written in Rust
57,Rust,carbonyl,11942,260,Rust,https://github.com/fathyb/carbonyl,fathyb,36,2023-03-29T16:51:01Z,Chromium running inside your terminal
58,Rust,book,11892,2798,Rust,https://github.com/rust-lang/book,rust-lang,179,2023-04-02T01:20:38Z,The Rust Programming Language
59,Rust,wasmtime,11892,953,Rust,https://github.com/bytecodealliance/wasmtime,bytecodealliance,509,2023-04-02T15:36:45Z,A fast and secure runtime for WebAssembly
60,Rust,rust-analyzer,11723,1204,Rust,https://github.com/rust-lang/rust-analyzer,rust-lang,1212,2023-04-02T20:49:42Z,A Rust compiler front-end for IDEs
61,Rust,hyper,11529,1345,Rust,https://github.com/hyperium/hyper,hyperium,181,2023-04-02T08:27:19Z,An HTTP library for Rust
62,Rust,ruff,11392,356,Rust,https://github.com/charliermarsh/ruff,charliermarsh,240,2023-04-02T22:07:16Z,"An extremely fast Python linter, written in Rust."
63,Rust,tree-sitter,11370,681,Rust,https://github.com/tree-sitter/tree-sitter,tree-sitter,356,2023-03-31T19:04:31Z,An incremental parsing system for programming tools
64,Rust,just,11311,281,Rust,https://github.com/casey/just,casey,173,2023-03-29T14:38:28Z,🤖 Just a command runner
65,Rust,fnm,11167,311,Rust,https://github.com/Schniz/fnm,Schniz,97,2023-03-30T18:04:09Z,"🚀 Fast and simple Node.js version manager, built in Rust"
66,Rust,zellij,11162,341,Rust,https://github.com/zellij-org/zellij,zellij-org,422,2023-04-01T08:00:06Z,A terminal workspace with batteries included
67,Rust,comprehensive-rust,11149,512,Rust,https://github.com/google/comprehensive-rust,google,49,2023-04-01T21:56:39Z,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.
68,Rust,static-analysis,11092,1241,Rust,https://github.com/analysis-tools-dev/static-analysis,analysis-tools-dev,0,2023-04-02T22:14:44Z,"⚙️ A curated list of static analysis (SAST) tools and linters for all programming languages, config files, build tools, and more. The focus is on tools which improve code quality."
69,Rust,clap,11048,911,Rust,https://github.com/clap-rs/clap,clap-rs,207,2023-04-02T11:03:19Z,"A full featured, fast Command Line Argument Parser for Rust"
70,Rust,rust-raspberrypi-OS-tutorials,10779,647,Rust,https://github.com/rust-embedded/rust-raspberrypi-OS-tutorials,rust-embedded,1,2023-03-09T11:19:03Z,:books: Learn to write an embedded OS in Rust :crab:
71,Rust,zola,10647,754,Rust,https://github.com/getzola/zola,getzola,159,2023-04-02T20:40:34Z,A fast static site generator in a single binary with everything built-in. https://www.getzola.org
72,Rust,diesel,10171,895,Rust,https://github.com/diesel-rs/diesel,diesel-rs,96,2023-03-31T10:29:00Z,"A safe, extensible ORM and Query Builder for Rust"
73,Rust,solana,10143,2813,Rust,https://github.com/solana-labs/solana,solana-labs,778,2023-04-02T04:28:27Z,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces."
74,Rust,cargo,10130,1979,Rust,https://github.com/rust-lang/cargo,rust-lang,1376,2023-04-02T18:30:00Z,The Rust package manager
75,Rust,tui-rs,10105,479,Rust,https://github.com/fdehau/tui-rs,fdehau,92,2023-03-20T10:41:35Z,Build terminal user interfaces and dashboards using Rust
76,Rust,py-spy,9999,353,Rust,https://github.com/benfred/py-spy,benfred,100,2023-03-23T01:31:15Z,Sampling profiler for Python programs
77,Rust,zoxide,9953,358,Rust,https://github.com/ajeetdsouza/zoxide,ajeetdsouza,35,2023-03-19T09:50:28Z,A smarter cd command. Supports all major shells.
78,Rust,czkawka,9948,279,Rust,https://github.com/qarmin/czkawka,qarmin,255,2023-04-02T15:34:25Z,"Multi functional app to find duplicates, empty folders, similar images etc."
79,Rust,neovide,9847,389,Rust,https://github.com/neovide/neovide,neovide,354,2023-03-26T22:41:42Z,No Nonsense Neovim Client in Rust
80,Rust,RustScan,9597,690,Rust,https://github.com/RustScan/RustScan,RustScan,95,2023-03-04T18:19:36Z,🤖 The Modern Port Scanner 🤖
81,Rust,lsd,9560,314,Rust,https://github.com/lsd-rs/lsd,lsd-rs,95,2023-04-01T15:58:43Z,The next gen ls command
82,Rust,Infinite-Storage-Glitch,9489,679,Rust,https://github.com/DvorakDwarf/Infinite-Storage-Glitch,DvorakDwarf,0,2023-03-16T15:15:35Z,"ISG lets you use YouTube as cloud storage for ANY files, not just video"
83,Rust,axum,9488,657,Rust,https://github.com/tokio-rs/axum,tokio-rs,19,2023-04-01T18:49:38Z,"Ergonomic and modular web framework built with Tokio, Tower, and Hyper"
84,Rust,xsv,9279,296,Rust,https://github.com/BurntSushi/xsv,BurntSushi,108,2023-03-17T16:35:52Z,A fast CSV command line toolkit written in Rust.
85,Rust,universal-android-debloater,9206,535,Rust,https://github.com/0x192/universal-android-debloater,0x192,236,2023-04-02T08:42:45Z,"Cross-platform GUI written in Rust using ADB to debloat non-rooted android devices. Improve your privacy, the security and battery life of your device."
86,Rust,rust-clippy,9177,1194,Rust,https://github.com/rust-lang/rust-clippy,rust-lang,1678,2023-04-02T22:12:47Z,A bunch of lints to catch common mistakes and improve your Rust code. Book: https://doc.rust-lang.org/clippy/
87,Rust,druid,8768,549,Rust,https://github.com/linebender/druid,linebender,258,2023-03-26T22:46:11Z,A data-first Rust-native UI design toolkit. 
88,Rust,spotifyd,8757,417,Rust,https://github.com/Spotifyd/spotifyd,Spotifyd,52,2023-03-30T08:50:31Z,A spotify daemon
89,Rust,talent-plan,8645,1138,Rust,https://github.com/pingcap/talent-plan,pingcap,96,2023-02-26T08:31:48Z,open source training courses about distributed database and distributed systems
90,Rust,xray,8539,246,Rust,https://github.com/atom-archive/xray,atom-archive,16,2019-07-22T17:46:06Z,An experimental next-generation Electron-based text editor
91,Rust,broot,8480,195,Rust,https://github.com/Canop/broot,Canop,165,2023-03-31T15:30:03Z,A new way to see and navigate directory trees : https://dystroy.org/broot
92,Rust,rayon,8398,418,Rust,https://github.com/rayon-rs/rayon,rayon-rs,139,2023-03-16T04:41:08Z,Rayon: A data parallelism library for Rust
93,Rust,sqlx,8389,856,Rust,https://github.com/launchbadge/sqlx,launchbadge,417,2023-03-31T19:08:21Z,"🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, SQLite, and MSSQL."
94,Rust,windows-rs,8178,356,Rust,https://github.com/microsoft/windows-rs,microsoft,27,2023-03-31T16:41:23Z,Rust for Windows
95,Rust,dioxus,8118,229,Rust,https://github.com/DioxusLabs/dioxus,DioxusLabs,103,2023-04-02T21:18:20Z,"React-like GUI library for desktop, web, mobile, tui, and more."
96,Rust,substrate,8089,2565,Rust,https://github.com/paritytech/substrate,paritytech,1026,2023-04-02T19:55:26Z,Substrate: The platform for blockchain innovators
97,Rust,pyo3,8076,525,Rust,https://github.com/PyO3/pyo3,PyO3,151,2023-03-30T10:05:58Z,Rust bindings for the Python interpreter
98,Rust,tokei,8047,405,Rust,https://github.com/XAMPPRocky/tokei,XAMPPRocky,95,2023-04-01T19:08:40Z,"Count your code, quickly."
99,Rust,wezterm,7983,388,Rust,https://github.com/wez/wezterm,wez,344,2023-04-02T21:45:09Z,A GPU-accelerated cross-platform terminal emulator and multiplexer written by @wez and implemented in Rust
100,Rust,tantivy,7908,467,Rust,https://github.com/quickwit-oss/tantivy,quickwit-oss,226,2023-04-02T11:13:15Z,Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust
1,Move,seaprotocol,5157,27,Move,https://github.com/sea-protocol/seaprotocol,sea-protocol,1,2023-03-30T03:19:45Z,"Sea protocol is the ultimate DEX base on order-book & AMM on Aptos & Sui.Anybody has the right to trade any asset anywhere, anytime!"
2,Move,movemate,177,52,Move,https://github.com/pentagonxyz/movemate,pentagonxyz,4,2022-12-19T10:47:15Z,Library of module building blocks for Move (Aptos and Sui).
3,Move,liquidswap,126,57,Move,https://github.com/pontem-network/liquidswap,pontem-network,0,2023-02-21T22:02:19Z,AMM core smart contracts
4,Move,move-by-example,121,2,Move,https://github.com/movefuns/move-by-example,movefuns,12,2022-11-01T00:26:24Z,Learn Move with examples
5,Move,econia,101,32,Move,https://github.com/econia-labs/econia,econia-labs,19,2023-03-31T16:13:37Z,Hyper-parallelized on-chain order book for the Aptos blockchain
6,Move,nft-protocol,87,37,Move,https://github.com/Origin-Byte/nft-protocol,Origin-Byte,13,2023-04-02T19:24:11Z,Sui NFT Smart contracts maintained by the Origin Byte team
7,Move,xyk-amm-move,86,19,Move,https://github.com/pentagonxyz/xyk-amm-move,pentagonxyz,2,2022-09-14T03:04:54Z,Aubrium is a constant product AMM (like Uniswap V2) built in Move on Sui and Aptos for swapping coins.
8,Move,sui-move-intro-course,86,15,Move,https://github.com/sui-foundation/sui-move-intro-course,sui-foundation,0,2023-03-29T07:13:24Z,Introductory Course to the Sui Move language
9,Move,pontem,72,64,Move,https://github.com/pontem-network/pontem,pontem-network,2,2022-11-19T17:01:43Z,🚀 Pontem Parachain node with Move VM onboard.
